passage.number,passage,annotator,nondomestic,notes
513,"""'Twas for him the Mary-le-bone Club passed the rule that the bowling should not be from above the shoulder."" He pronounced the name of the Club conscientiously, syllable by syllable, as if Mary and Lee had been given at baptism to a lady whose surname was Bone. "" Ah, he was a man ! "" he ended impressively. The Httle boy looked up In the old, weatherbeaten, kind face, in open-eyed reverence. It did not seem a strange thing to have a dead father — for he was an orphan himself, and could not at all remember his own father ; but he had an old uncle who supplied the place of father to him — to whom he told all his troubles, and whose sympathy was very perfect and ready. And to have lost such a father as Mr. Slocombe had lost ! What an ex- perience Mr. Slocombe must have had !",jessica,,
514,"' Besides, how could I be certain that all difficulty would not vanish with time, so that I might return to fill my post untainted with the charge of youthful ^^ freethinking.'' ^ I cannot help fancying that you speak more dogmatically than of old about ^^ right"" and "" wrong,"" and the danger of individuals judging for themselves when the broad paths of truth and frankness are open to them. I am greatly pleased to hear that you have succeeded to the deanery of your college ; but am I wrong in attributing the change I have noted to the influence of your new occupation of lecturing trans- gressing under-graduates ? It must be more ""dangerous"" not to judge for our- selves, and the position of the sharp bound- ary dividing right and wrong must vary with circumstances. We cannot be wrong in trusting to the analogy between, or rather the unity of, the moral and physical imiverse here.",svenja,,
515,"— Oh ! angel of pity, forgive the terror-inspired ravings of alarm !"" The fear-blanched checks of Angelina had been painfidly flushed by the sound of Fredrico's voice in reproach to lier, and her feelings were keenly Avounded by it; bat the moment lie sued for pardon, her heart gave it to him : but yet, the drgnity of lk:r trembling delicacy refused her hand '' No, Co7tte Frech'ico/' she said, "" I came not hitlier to intrude upon seclusion. No ; as yoiir friend I came, anxious to preserve Oh! ruthless destiny! they are com- ing !",matt,,
516,"Well, Master Lowestoffe,"" said Lord Glen- varloch, "" I must be controlled by the circum- stances which dictate to me this state of conceal- ment ; of course, I am desirous not to betray my name and rank."" "" It will be highly advisable, my lord,"" said LowestoiFe; ""and is a case thus provided for in the statutes of the republic, or monarchy, or whatsoever you call it. — He who desires that no questions shall be asked at him concerning his name, cause of refuge, and the like, may escape the usual interrogations upon payment of double the garnish otherwise belonging to his condition. Complying with this essential stipulation, your lordship may register yourself as King of Ban- tam, if you will, for not a question will be asked at you. — But here comes our scout, with news of peace and tranquillity.",mark,,
517,"If Lady Hauteville received Lord Tralee with politeness, and his son even more kindly, the Marchioness unreservedly detailed her genuine delight at Lionel's visit, which she frankly attributed to herself, and shaking him cordially with both hands, almost before he had time to take off his gloves, M Now do tell me, Fitz, what have you been about for this last century? Let me see — why it is above ten months since I last saw you. — ""What did you do at Paris last winter? — I am told it was very so so."" "" Much as usual: — the French always at- tainable — the English always exclusive — our ambassadress abused by those whom she did not invite, and bored to death by those she did."" "" Did you happen to meet Captain Tiger of the navy there, sir?"" roared out Admiral Gunner, in a voice of thunder.",alex,,
518,"He's but a cumberer o' the ground, and he has had his year o' grace, and it's time he was rooted out — for he spreads like a deadly upas-tree, and infects the lift."" ""Hoot,"" answered his wife, unmoved by his rugged eloquence, the while she marked the outer rim of a pie with her deft thumb, and made a wonderful "" mushed "" frill about it. "" Hoot, ye need na' practice your platform cantrips on me. And as for what Sir John did to Mr. Ardwell, I was gey sorry for't, but it wasna' my place to interfere, and I thought if I did it wud only mak' a rumpus, and do little or no good. Do ye think that the lassie's folk would hae let her marry a man that worked for his bread, and played on the organ ? Na ! "" """,jessica,,
519,"No masking,"" said Heinz, sternly. "" Tell your true name as an honest man, and we will judge whether you be friend or foe."" "" My name is a mouthful, as your master knows,"" said the guest slowly, looking with strangely amused eyes on the confused lanzknechts, who were trying to devour their rage. "" I was baptized Maximilianus ; Archduke of Austria, by birth ; by choice of the Germans, King of the Eomans."" "" The Kaisar ! "" Christina dropped on her knee ; the men-at-arm> tumbled backwards ; Ebbo pressed the hand he held to his lips, and fainted away. The bugle sounded for the third time.",svenja,,
520,"Now, my good sir, excuse my familiarity, but I cannot help it, what's to be done? We can't leave to-day. The waiter says, our things can't be dry under twenty-four hours. So here we are, and, I suppose, must make the best of it. No patent steam-engines here, you know, to dry things. Slow and sure, that's the ticket. Well I'm devilish glad I am here, at any rate."" """,matt,,
521,"He dusted a chair with his sleeve, and asked her to sit down. Then he put three glasses on the table, and brought out a black bottle. He filled one of the glasses and offered it to Coquette. “She can't drink whisky!” said the Whaup, with a rude laugh. “It is sa rale Lagavulin,” said Neil, indignantly, “and wouldna harm a flee.” Coquette put the glass to her lips, and then placed it on the table.",mark,,
522,"Visitors were arriving every instant, and that part of the square was lively with the voices of the unwashed, who crowded to catch glimpses of the guests, and were kept in rank by two members of the metropo- litan police-force. I was making for the steps, when a voice amidst one half of the crowd on my left exclaimed very rapidly, '' Mr. Neider ! "" and, turning at the moment, I fancied that there was a face amongst the mob of faces that was singularly familiar to me. Still, I was puzzled, and went up the steps and into the hall, before it struck me that it was Sir Richard Freemantle whom I had recognized ; then I hesitated whether to return and speak with him or not. I resolved upon not returning. Sir Richard appeared merely to have mentioned my name aloud in his surprise at seeing me. VOL II. Q",alex,,
523,"He smiled, and murmured under his breath,’ shis is needless;’ then raising his voice, said pleasantly, ‘We shall meet again,’ and passed on. ‘Who is it?’ inquired the artist of Lady May. ‘The Duke of Adullam,’ she answered, wondering in her own mind where they could have known one another. ‘I must have met him somewhere in society,’ said her husband. It was the only time they met abroad. May Glanville was jealous of her husband's fame, and, while they were at Nice expecting Tom Davenant, she began to urge him, somewhat vehemently, to resume his painting. He replied,’ s have no inspiration.",jessica,,
524,"Had you steadily set your face against it, and refused her shelter, she would most probably have re- turned to Palliser, whose wife she certainly was in the sight of Heaven. "" I hear, however, that he shows little regard for the tie which existed between them, and is on the eve of marriage ; so possibly Janet may have had more to com- plain of than has come to light. There- fore, in accordance with your wish, I am willing to bury the past and be on friendly terms with her in future. "" I shall run down for a day as soon as we return from Scotland, where we are going to take a little tour until the middle of Sep- tember. I shall do my best to bring my wife round to my views, but as she has very strong views on the subject of morality, it may take time. Looking forward with pleasure to seeing you, "" I am, your affectionate son, ""Thos. Eowley."" Janet slowly re-folded it and put it back in its envelope. """,svenja,,
525,"'What Mr. Sleiner wondered was, that you did not get yourself made a baronet, like those other fellows.' ' Ah^ that was Sleiner,' said Mr. Wetter, still with his sniile. ' And Mopkinson said you would not care about that. He believed you intended to marry a woman of high family.' ' Ah, that was Mopkinson,' said Mr. Wet- ter, still smiling. ' Podlinbury said marriage was not in your way at all, and then they all laughed.' ' Did Podlinbury say that ?' said Mr. Wet- ter, grinning from ear to ear. ' Now I really cannot conceive what should have made them all laugh.' * I cannot imagine myself,' said Mr.",matt,,
526,"And, do you know, I think you have hardly any right, have you, to object to what Mr. Exton says to me ?"" As a matter of fact, Mr. Exton had not declared love to her at all, and it was a very strange thing, considering the opportunities he had, that he did not. Nelly, more than half afraid, expected some sort of declaration every day. Right .^ Tom had no right. Nelly knew that this was her trump card, her dagger which stabbed Tom to the heart. He had no right ! "" Poor Tom !"" she said, timidly looking up at him. "" Poor Tom !",mark,,
527,"""Speak, Syud,"" he said, as they resumed their seats. ""What is it to be?"" "" I need not, my lord,"" replied the Syud. "" What Alia hath put into thy heart I now see in thine eyes, and so be it! Ameen!* ameen ! ameen ! It is his destiny. He is not fit to live; let him die, perjured and faithless as he is.",alex,,
528,"Having no special knowledge on these matters, he was driven to com= parisons; and it flashed across him, that, when he was a boy, and used to make little mud-dams in April, they would resist the tiny stream until it trickled over them, and from that moment then- fate was sealed. Nature, he had observed, operates alike in small things and great, and that sheet of water, though thin as a wafer, alarmed him. i He thought it was better to give a false warning than withhold a true one : he ran to his horse, jumped on him, and spurred away. His horse was fast and powerful, and carried him in three minutes back to Emden's farm. The farmer had gone to bed. Ransome knocked him up, and told him he feared the dam was going; then galloped on to Hatfield Mill.",jessica,,
529,"why, the man's drunk.' "" 'Dhrunk ! ' she shouted, lettin' fall two smoothin' irons from under her arms, that made the priest and Tim tumble agin aiche other, Timhavin' the best, for Father Blake lay an the floor, an' whither wid the irons or the fright, Tim niver wor so sober since or afore. But gittin' up an' recoverin' a little, his riverince comminced sayin' he wartn't shurewhat to do, whin she lifted the irons, an' puttin' wan on the table towards his riverince heavy, an' the other heavier to Tim, the saramony began at wanst. Jist whin Tim had to sphake his words he hesitated, she med a sphring at the irons, whin he an' the priest shouted, and to the prisint hour nayther knows who had the lasth word, or how they escayped the murtherin' shmoothers."" Throughout this recital "" Blatherbill "" developed his accustomed mannerism, and the laughter greeting its conclusion was loud and spontaneous, which would pro- bably have induced other cognate efforts, but that abruptly a fair, lithe young man stood in the doorway, when they uprose, warmly welcoming him, to the exclusion of all other thoughts, — the words of the new comer, "" I need hardly assure you of my gratitude for your kind wishes,"" being echo'd by a concurrence of ""Thrue for ye, an' God speed ye."" "" This is yer lasth night among us, Misther Walther,"" continued mine host : "" may ye return from Ameriky lucky in yer sarche."" "" Amen ! Amen ! "" confluently followed. "" Somehow,"" replied the object of their solicitude, "" I have a predetermined con- viction of finding my brother, and "" (hesi- tating) "" Misther Yincent I Misther Vincent !",svenja,,
530,"I have been hitherto your fool, and now your slave, and, to con- fess a truth, you drive the barbed shaft of the arrow of Cupid as far as it will go, and wound my feel- ings to see you so obdurate and unrelenting. Your anger against me, if persisted in, will recoil upon yourself in a tenfold degree. You, as a lady of sense and a woman of feeling and sensibi- lity, should make allowance for that strong pre- possession or preference with which you have in- fluenced me, as to be called by some infatuation, and by others, again, madness. Let it not be said that we have both taken leave of our senses ; my wish was to oblige you rather than increase your resentment against me. I acknowledge my folly in attempting to change your views of life ; and had I thought you was not changed, and still the insensible woman I find you to be, I most cer- tainly should have had too much respect for my- self to have wished to interrupt your privacy and retirement. Let me again persuade you to suffer the affair, foolish in itself, and every way indica- tive of the presumption of human folly, when not restrained by reason and common sense, now to subside ; proceed no further in this invidious cause, and suffer it now to sink into that oblivion from which it should never have arisen, nor would it, but for that senseless, inconsiderate, and contemptible blockhead, Lawyer Rapine, your present adviser, if not the future destroyer of your peace and fortunes. If this is not your intention, bad consequences will follow, and you may live long enough to be convinced I speak the truth, and regret you did not accept my present overture of a mutual forbearance.""",matt,,
531,"Her hearer, nursing his knee and gazing at her with his head a little on one side, was thinking what an enviable, not to say admirable, specimen of the human genus she was. Nobody could call her selfish; she was evidently wrapped up in her children and quite unsuspicious that other people might be bored by long disquisitions upon their several perfections and imperfections ; still it could be surmised that her buoyant temperament would tide her comfortably over any calamity that might be in store for them or her. She was one of those thrice happy few who are content to let things happen to them, who do not attempt to control the course of events very much, who have but a slight sense of personal responsibility and who are almost incomprehensible to the nervous and anxious amongst their fellow-beings. Mrs Frere was not at all incomprehensible to Matthew; but he could easily believe that she might be that, and provoking into the bargain, to her daughter. The more he saw of this really delightful and amiable family, the more he realised the complete isolation in which one member of it must necessarily dwell, 'Of course it is her own fault,' he mused; 'but one can no more help faults of that kind than one can help being tall or short, fat or thin.' When you come to think of it, the number of things that can be helped is quite astonishingly small. Matthew was thinking of this when the butler came in to tell him that his dog-cart was at the door and when Mr Frere, waking up with a start, rubbed his hands and declared that there was snow in the air.",mark,,
532,"*' Hast fixed on a fitting emissary? Tis a service of some venture, and then your dubbed knight stumbles at any charge but that he makes in full career."" "" Ay, so our chivalry would have the world and each other believe ; but I have never found that the gilt spur on the man's heel indisposed the wearer's head to any act, whatsoever, that his interest recommended and his ability could effect. Canst thou not direct my mind to an emprisor ?"" '* I can,"" replied Moray, drawing up his form, and looking at his brother with an air of action. "" One that will meet ail hazards, and moreover, signally secure to our name the full credit of the exploit.""",alex,,
533,"I put the same question to them now ; I put it, sir, to you, — for, doubtless, you have not been without your share in aiding the count's escape from the room in which he- was confined — I ask you all, where is he concealed, or whither is he gone ? "" "" If they can tell you,"" replied Francis de Langy, "" it is more than I can. I am not, in the least, aware where he is concealed, or whither he is gone. I can safely swear it at this mo- ment. Do you know, Madame d'Artonne ?"" M",jessica,,
534,"He always wears a für coat like that. You see he's out getting Christ- mas presents for folks."" "" Yes,"" said Jo, ""if he is Santa Claus, I suppose that is what he is after."" "" I wonder if he knows how much wc want some presents,"" little Tim said. "" Not candy or tops though, — I don't want such things half so much as I want a thick warm coat, and a pair of boots without any holes in them. Do you, Jo ? "" "" No,"" Jo said, "" I should like the coat and boots best."" """,svenja,,
535,"Well thought of, Jacquot,"" said the others ; "" let US onwards ;'' and pelting the inwardly- exulting child with the fragments of his meal, they climbed over the fosse, and were soon at the foot of the hill ; as the chorus of their song, becoming fainter and fainter in the distance, proclaimed to the trembling Gretchen. As soon as all danger was decidedly past, the agitated boy became overwhelmed by the violence of the emotion he had hitherto controlled, and he could only falter out, in reply to the fervent embraces of Gretchen, "" My mother, — my dear — dear mother !*"" They now resumed their march ; and for one league they contrived to overcome their fatigue by mutual congratulations on their escape. But when they reached the summit of the Veitsberg, and beheld the Abbey and Lake of Laach lying far away at their feet, the boy grew faint, and declared himself incapable of stirring another step. It was evening, and the calm blue lake gleam- ing beyond the avenue of poplars, reflected on its bosom the majestic abbey with its six towers, retiring among the stately woods ; yet thrown out in strong relief by their dark shadows. There stood the sacred edifice in the purity of its dazzling whiteness, — lonely — lovely — appa- rently beyond the reach of the clamours of the world, and worshipping the God of nature in the beauty of holiness.",matt,,
536,"Try that,"" and Monsieur Anatole produced a full-sized black bottle from the tail pocket of his old-fashioned dress-coat. The captain snatched at the bottle, uncorked it, and drank from it, though there were glasses upon the mantelpiece within reach of his arm. "" And strong, too, by George ! "" He was seized with a fit of couo^hino^. '^ Yes, it's strong,"" Monsieur Anatole remarked, and he walked to the window. He stood there for some time, apparently lost in thought, con- templating abstractedly the passing incidents in the street. Then he turned for a moment, and his eyes were fixed on the bottle, wandering afterwards to the captain, and then from him back again to the bottle.",mark,,
537,"They were pulling up, at any rate, horrified at the accident; and I soon saw what they were. One, tailing out behind the rest, was a lad that had gone from the hamlet to Dr. Livesey's; the rest were revenue officers, whom he had met by the way, and with whom he had had the intelligence to return at once. Some news of the lugger in Kitt's Hole had found its way to Supervisor Dance, and set him forth that night in our direction, and to that circumstance my mother and I owed our preservation from death. Pew was dead, stone dead. As for my mother, when we had carried her up to the hamlet, a little cold water and salts and that soon brought her back again, and she was none the worse for her terror, though she still continued to deplore the balance of the money. In the meantime the supervisor rode on, as fast as he could, to Kitt's Hole; but his men had to dismount and grope down the dingle, leading, and sometimes supporting, their horses, and in continual fear of ambushes; so it was no great matter for surprise that when they got down to the Hole the lugger was already under way, though still close in. He hailed her.",alex,,
538,"He further thought, that having cut his way through them all to the monarch his competitor, he dismounted him, and alighting from his horse, severed his head from his body. Then riding up to him, he thought, "" David !"" said he, with the head upon the point of his sword, still besprinkling his garments with the trick- ling blood, C( I nominate you my gene- ral, and be this my imperial ensign."" Then calling aloud to the dismayed forces of his late enemy, he invited them under his banner, engaging to rule them with equity and moderation; at the same time, declaring to them that he was their rightful sovereign. The troops, David thought, came crowding round him, and did him ho- mage as their lord ; when mounting again upon Slouch, they all marched off B3 together towards Stirling, nigh nnto which place the action had happened. David was now in the height of extasy, not doubting but the people who had so joyfully received his master, would as readily, at his command, conduct him to his principality ; and was just forming his method of behaviour, and the manner in which he should be received by his subjects,- when the acclamations of the troops awakened him, at broad day-light, lonely and deserted, without friend or companion, in a thin part of the wood, where he could cast his eves around him for some distance, between the trees. David was at first dubious, whether the scenes he had before been engaged in were realities, and himself then in a dream when he supposed them vanish- ed -, or whether he had been dreaming before, and was now awake; till rising •k *■»*%/%»■»%-* ■W%/V'»""V from his seat, and performing several of the functions of a wakeful animal, he be- came much dissatisfied, that all the pleasurable prospects before presented to him had been a dream, and that himself and master were rejected Princes still; but the metal he was formed of, and the strength of his ruling passion, ena- bling him to discharge all despondency, he set forward with perseverance, for the recovery of his lost master, patron, and friend. D4 CHAP.",jessica,,
539,"When I came to Canterbury, I brought a letter of introduction from our good vicar to Mr Spencer. I am having music- lessons from him."" Mrs Bemerton's scorn was intense. She eyed the girl from head to foot. "" What can a lady's-maid want with high- class music-lessons ?"" Again the colour rose to Euretta's very- brow, but in her answer she was cool, and calm, and unpresuming. "" I have so far found them useful in the school-room.",svenja,,
540,"*^ Yes, Signor Cavalliere ;'^ replied the artist. ** Since he has been brought here, it would be unlike Benvenuto Cellini were he to depart without doing some manly action. Look here, Allessandro,"" he continued to the terrified youth. "" Now you shall see how a good marks- man can use his piece.",matt,,
541,"Well, we'll buy no more this year. It's ruinous ! Tell Flora to come here ! "" The maiden retired. His lordship began to think the Gravel Pit family a queer lot. But only till Flora came; then he forgot all. Such matchless loveliness he had never seen : how ever it came of such parentage seemed the mystery, and remained so until one day the old man produced a miniature of his dead wife : there were seen the features, and the Titian shade of hair, and the lovely dove-like eyes.",mark,,
542,"My name is Amanda Ltt- sighi."" — — "" What!"" said the nun, with an air of peculiar interest, ""What! Amanda Lv "" — ""Amanda Lusi<mi,"" ; rejoined her companion; "" let me ask, do you know anybne- of that name?""—"" None,"" replied the sister; "" but yotlr* features much resemble those of a lost and dear friend!"" 1 The sister was much agitated, and rose to got ** I will' said she, f • the harshness of your refusal to the vin->' dictive Abbess, and endeavour to avert the direful conse-' quences of her wrath; in the mean time the door of your' cell shall be left open, that you may visit the turret ; and'",alex,,
543,"I don't!"" cried Lilith, her cheeks aflame with the recollections of having once told him *' Yon are not one of us!' Tom was in London, and she was not likely to see him till the occasion came. That made it all the worse. With a little conversation, a kiss or two, she might grace- fully have got out of it ; pen and ink made nothing possible but Yea or Nay. She wrote her Yea, and sent it. Had she not said a hundred times that she would do any- thing for Tom ? But her own disinclination to the feast made her exaggerate the horror with which her father would regard it ; and she prepared a fresh difficulty for herself by not telling him at once of Mr. Palmer's invitation, much less of her own acceptance of it.",jessica,,
544,"Betteredge's present effort at corresponding with me came within this category. Mr. Candy's assistant, otherwise Ezra Jennings, had told his master that he had seen me; and Mr. Candy, in his turn, wanted to see me and say something to me, when I was next in the neighbourhood of Frizinghall. What was to be said in answer to that, which would be worth the paper it was written on? I sat idly drawing likenesses from memory of Mr. Candy's remarkable-looking assistant, on the sheet of paper which I had vowed to dedicate to Betteredge—until it suddenly occurred to me that here was the irrepressible Ezra Jennings getting in my way again! I threw a dozen portraits, at least, of the man with the piebald hair (the hair in every case, remarkably like), into the waste-paper basket —and then and there, wrote my answer to Betteredge. It was a perfectly commonplace letter—but it had one excellent effect on me. The effort of writing a few sentences, in plain English, completly cleared my mind of the cloudy nonsense which had filled it since the previous day.",svenja,,
545,"Emmerson delighted were highly distasteful to him ; so that, upon the whole, he would not regret a removal from so uncongenial a sphere. He wished, however, to feather his nest comfortably before the blow came, and, as yet, he had not done so. How could he avert the impending storm, which was gathering so blackly above his head? This was the question which he tried to answer, but which perplexed him the more deeply he pondered upon it. One thing was clear — he must see his wife, and endeavour, by menaces or promises, to turn her from her expressed purpose. How he could contrive to effect this without arous- ing Mrs. Emmerson's suspicions was more than he could decide upon at that moment ; but, in any case, it must be done, he decided. Chance favoured him, however, for in two or three days afterwards — days which were spent by him in a state of great doubt and alarm — a letter came from Edmund Mon- tressor, dated from the same place in Lon- don, stating that he had been robbed of all his money whilst travelling on the Conti- nent, and asking for another two hundred pounds, to enable him to tide over his affairs until the end of the year.",matt,,
546,"And thus cursing and lamenting, he rolled on the grass till he foamed at the mouth. I was obliged to leave him, and pursue my journey. By the road-side, I passed some of the bodies of those who had fallen in the skirmish of the morning. Stripped by the peasantry, they had lain all day sweltering under a burning sun ; and now the vultures were screaming and flapping their wings, as they settled in flocks wherever one of these poor fellows lay unburied, with his blackened and gory wounds exposed to the gaze of every passer-by. At the gate of St. Eufemio, I told several persons who were lounging and smoking under the shadow of the walls, of the condition in which I had left the tanner among the rocks ; but in- stead of going immediately to his assistance, they only cursed him as a traitorous Sicilian, "" He is some false follower of Joseph the Corsican — cospetto !",mark,,
547,"4s. 6d. Compensation. A Story of Real Life Thirty Years Ago. Two Volumes. 9s. The Wedding Guests ; or, the Happiness of Life. By Mary C. Hume, Author of The Bridesmaid, Count Stephen, and other Poems.",alex,,
548,"Leslie looked up in the speaker's face ; there was wildness in the laugh — there was madness lurking in each feature, as he hurriedly pro- ceeded — "" Eut mortal man's hand shall not kill me. Oh ! if I could only rip Nowlan's black heart open, and pour out his traitor blood ! Look in my two eyes — is there blood in them ? Hush! let me speak on.",jessica,,
549,"Then all I said to you I picked up from the m.anuscript of a monk, named Theophilus,'* replied Lieman, "" and if you should not be hung, which I think you will, or blinded, which is less probable, 1 shall, as a proof of my gratitude, have a copy made for you and sent to you. But it is a vain promise, and I recall it — you may make up your mind to be hung — farewell, AUman ! farewell, fool ; farewell, dupe."" "" Farewell, demon !"" said Allman, "" the curse of a dying man be your first saluta- tion in that world which you say — is not."" VOL. IT. CHAl^TER V. THE CONTEST FOE PEECEDENCY. "" I hare,"" said the Prior Croft, upon being introduced to King Henry, "" a favour to demand of your Majesty ; it is that you will be pleased to accept from the most devoted and most loving of your subjects, this diamond cross/' "" This !'' exclaimed Henry, examining the gift with the eye not merely of a con- noisseur, but of a consummate judge in such matters. """,svenja,,
550,"Whether the accomplished Tornorino exactly agreed with his lovely lady in this view of what would be wisest for the future, it k impossible to say, because he cautiously avoided expressing any opinion on the subject, and confined his answer to a fond caress, which was, at least, as far removed from expressing contradiction as acquiescence ; but the pretty Patty was perfectly satisfied, and insisted not on any further explanation, but presently proposed that they should join their gay parents, in order to begin the coaxing process with as little delay as possible. "" How I do love to see you laugh, my own dear papa,"" said Patty, passing her arm within that of her father as he leaned over the side of the ship. "" May I ask what it k about ? You know, pap, that I love to laugh too."" ""It was just about nothing at all, Patty ; or, at any rate, the joke was one that you would not understand, for it had something to do with business, and I am sure you know nothing about that, do you, darling? "" said her loving father. "" Why I know thk much, papa,"" replied the fond daughter, looking lovingly up in his face, "" I know that when people look so monstrously pleased when they are talking about business, it k a sure sign that they have been making money by it.",matt,,
551,"Lady Helena had been angry, because she suspected she was wrong ; but she could not bear to see how easily Lord Restormel could think her so, and how deeply he resented her rebellion to his wishes ; but she felt as he did, that she ought not to go to Lord L.'s entertain- ment, and she knew not how to reconcile her offended pride, tenaciousness of her own will, and her sense of duty. At this juncture she received a letter from For- tescue, urging her to come down to them, if it were only for a few days, as he thought Julia grew worse and worse ; colder and colder to him she certainly did. '' In short,"" added he, "" to own the truth, I suspect that she repents of her engagement to me, and wishes to break it off; and this prospect, which would have agonized me a few weeks ago, is now not very painful to me — for her coldness does tend to chill my love ; but nothing else, believe me, Helena, could have done it."" "" A quelque chosh malheur est bon"" says the proverb, and so Lady Helena found it. Here was an opportunity of avoiding going to the ball, without impro- priety, and without seeming to do so in deference to her lover's opinion, or oUt of regard for his feelings ; and thus principle and pride would both be satisfied. Accord- ingly, she ordered the carriage and post- horses to come round directly, and instead of going to Mrs. Seebright's, where she was expected, as her father had left London early that morning, she wrote that lady a note to desire her to make her apologies to Lord L. and sent another to Lord Restor- mel to tell him she was gone to Clifton, and should not return to London, being sick of it and gaiety, and then departed for Clifton to clear up, if possible, the strange, mysterious cause which seemed likely to prevent a union very near her heart, or at least to watch over the declining health of the friend most dear to that heart.",mark,,
552,"Spenser. *' Bereft of a husband, and a son, my re- maining treasure became doubly endear'd to me. I superintended her education, my- self, and, with transport, beheld her virtues increase with her years and beauty. ''She possessed an understanding very superior to her years; and, while yet a child, would wipe the tears from my cheek, and cheer me with the voice of comfort. To her fiHal entreaties did I render up the last sad vestige of my beloved Neville, which I had treasured as the apple of my eye. She persisted that the sacred relic did but af- ford fuel to my grief; and I, at last, con- sented that it should be deposited in the mausoleum of my forefathers. "" Year upon year revolved, in one dull and insipid uniformity, when, one winter- evening, (such a one that ' I would not have turnd mine enemy s dog into the street' J old Patrick informed me, there was a poor man at the gate, who pressed hard to see me. *^",alex,,
553,"I'm not exactly a boy of that kidney--to desart my friend in the day of his trouble--devil a bit of it, my darlin'."" ""Well, I am glad to hear you speak as you do,"" she said, with a smile; ""and now, to reward your constancy to him, I tell you that whenever they're settled, or, at all events, out of their troubles, if you think me worth your while, I won't have any objection to become your wife; and--there--what are you about, Fergus? See this, now--you've almost broken the tortoise-shell crooked-comb that she made me a present of."" ""Why, blood alive, Ellen, sure it was only sealin' the bargain I was."" ""But remember it is a bargain, and one I'll stick to. Now leave me; it's gettin' quite dark; or, if you like, you may see me across the fields."" Such, in fact, was the indomitable attachment of this faithful girl to her lovely and affectionate mistress that, with a generosity as unselfish as it was rare, and almost heroic, she never for a moment thought of putting her own happiness or prospects in life in competition with those of the _Cooleen Bawn_.",jessica,,
554,"The sun's rosy light was full upon it ; only the brush of an artist could show you what I saw as the surge ran me into a clear view of the horizon. It looked like a hundred cities of marble and alabaster, all of them going to pieces. It was no compact coast. There were many wide gaps, titanic streets fit for the tread of such ocean giant- spirits as would inhabit those colossal structures of crystal. The nearest point seemed about ten miles distant. All was clear sea between, and northwards I saw no ice. Miss",svenja,,
555,"Anne heard her, and made no violent exclamations. She only smiled, blushed, and gently shook her head. “I am no match-maker, as you well know,” said Lady Russell, “being much too well aware of the uncertainty of all human events and calculations. I only mean that if Mr. Elliot should some time hence pay his addresses to you, and if you should be disposed to accept him, I think there would be every possibility of your being happy together. A most suitable connection every body must consider it—but I think it might be a very happy one.” “Mr. Elliot is an exceedingly agreeable man, and in many respects I think highly of him,” said Anne; “but we should not suit.” Lady Russell let this pass, and only said in rejoinder, “I own that to be able to regard you as the future mistress of Kellynch, the future Lady Elliot—to look forward and see you occupying your dear mother's place, succeeding to all her rights, and all her popularity, as well as to all her virtues, would be the highest possible gratification to me.",matt,,
556,"During the last weeks he had felt compelled to enter upon an examination of his feelings towards Agatha. Since his last visit to the Grange he had been restless, and conscious of something wanting in his existence ; unaccountably anxious to receive letters from Agatha, and invariably disappointed when they arrived. The news that she was to visit BrackenclifF had sent a thrill through him, such as he had believed he should never more experience. And yet, svu^ely, he could not be in love with Agatha? He knew her faults, he condemned her pride, he rebelled against submitting to her influence, he thought her self-re- liance unfeminine and unbecoming; she was altoge- ther far from reaching his ideal of woman. But, after all, what was that ideal of his ? would it bear closely examinincp ?",mark,,
557,"Curly. By John Coleman. Illus- trated by J. C. DOLLMAN. Beyond the Gates. By E, S. Phelps. An Old Maid's Paradise, By E. S. Phelps.",alex,,
558,"Even if you detected the immortal bard in an error it would be no business of mine to defend him.' ' I should think not, indeed,' muttered Mr. Erin. ' What I was thinking,' said Margaret, ' was that if you, Willie, or Mr. Talbot (who in- formed us the other night, you know, that he was a poet) had written those lines about spreading her wings over her little brood, it would have been considered plagiarism.' ' What then ? ' inquired Mr. Erin con- temptuously. ' It is the peculiar province of a genius such as Shakespeare's to make every- thing liis own. He improves it by addition.' '",jessica,,
559,"I was fcarful of his play- ing by ear, and would not Ict him touch a key widiout pomiing to the note, by whkh means be Icarnt th« gamut before the alpha* bet ; and he bas often turned from the piano forte to the breaft, for I fuckled him tili he was above two ycars old, and gone to fleep as I played fome foft air with one hand."" *^ Oh 1 Clara, what ficnd has robbed mc oF fix years'blifs?"" ""One, my Dennis, who is gone toänfwcr for all his crimes. It will be painfol for mc to relate a mclancholy, though fhort hiftory : that Dennis, in cafe'of my death, Ibould not be a ftranger to his parents,, I have writtcn a Ikctch of my life, that, afceryou have read it to yourfelf, if you think proper, may be communicated to thöfc who have kindly in- tercfted tbemfclves for us, whilc I am giving le(ron& leflbns to my fon -, for the fathcr, dcar as hc is, muft not make mc ncglcft the child/* '* I will fharc that pleafing tafk with my Clara. Blefs mc, I fhall havc fo much bufi- ncfe upon my hands, and fhall fccl myfclf fo confequential from bcing a mcrc qrpher in the World, to bc an hulband, and a father; to love and be beloved ; what rapturc ! Nobody has loved mc fmce I loft you, my Clara.""",svenja,,
560,"Oh, it's all the same to me. I'll just make D 5 my good lady comfortable, and tlien I'll see to my box."" '^ You'd best pack your clothes first. I'll see to my lady."" '' She see to my lady, indeed !"" muttered Mrs. Graham, as nurse left her ; *'a nice see it '11 be.",matt,,
