passage.number,passage,annotator,nondomestic,notes
1021,"She stopped me very quickly. "" We are not going to talk of this any more, until you or I can change it, Faith,"" she said — "" never any more."" It was a firm, fair face into which I looked, and though I rebelled against the interdict I did not dispute it. I was glad to be at rest, to feel that I had found my darling, to be convinc- ed by my own sanguine nature that, whatever might be the constitution of her world, or of its innumerable temptations, I was once more a friend at her side, and that she was glad to have me there. THE SISTERS. VOL. I.",mark,,
1022,"INFERNAL DUTY. •' Down, down to hell, and say I sent thee thither."" Shakspeare. Captain Thompson, of the artillery, while serving in the Peninsula, had the luck to lose, in the space of one campaign, every man of the heavy brigade which he commanded, some by sickness, but most by the enemy ; and he found himself at last, not only the captain of the brigade, but, in his own person, the brigade itself. Finding, however, that a commanding officer, without men to command, was neither useful nor ornamental, he applied personally to the Adjutant-general, for advice under the circumstances, observing, that he wished to be appointed to some other duty. The Adjutant-general, at the moment the appli- cation was made to him, happened to be proceed- ing across the village in which they were quar- tered, to Lord Wellington ; and said he would speak to his Lordship, requesting Thompson to call on him, for the purpose of knowing the Com- mander of the forces' will on the subject. When the Adjutant-general mentioned the matter to Lord Wellington, his Lordship was very busy with a map of the Peninsula, and did not give any answer regarding the captain and his brigade ; but con- tinued to attend to the subject he was then en- gaged with.",alex,,
1023,".""Yes!"" not Us the Yoice that uttered that word most fatal, he swore it to his dying day ; not his, but some demon who spoke it through his own cursed lips. He had not meant it — he had not thought it — he would have given his soul to recall it ere well it was past ; but the word had gone forth with a human life freighted. On that breath, from his mouth, an existence hung, and for the soul of a man, that breath con- tained the thunders of eternity. It past his lips, it went forth with its mission, blind agent he was, of a supreme decree — not the less an agent in guilt. The word was spoken — the step was taken — down, down, crush- ing down, through the dark abyss^ Stephen Aylmer plunged on to his death.",jessica,,
1024,"Ennuyee ;^^ a book I used to sigh over in my teens, but which, having survived the age of sentimen- tality, I turn from as sickly and affected. Mrs. Trollope has been said to survey men and things as through the window of a hackney-coach ; the Ennuyee beholds them as through a picture- frame — nay, as through a claude - glass, or camera ohscura ; broad, open da}; light is not admitted into her fanciful delineations. Her landscapes are taken from canvas rather than nature; her human beings are those of poets and novelists — not the strong-handed, strong- hearted strugglers of daily life. But the world is not merely a place of palaces, where pictures are hung up and statues niched, or where Beatrices and Juliets step daintily on pavements of marble. Sculpture and painting, poetry and romance, are things both beautiful and noble ; but nobler still are the every-day workings of the human mind — the progress of nations — the civilization of mankind. A morbid elegance of soul, or refinement of the imagina- tion, produces less poetical results than many a stern reality.",svenja,,
1025,"Transmigration. I You Play me False. | A Village Coiiiedyt Post Svo, illustrated boards, 2s. each. Sweet Anne Pa g e. | A F i ght w i th Fortune. > Sweet and Twe nt y, j Frances. Collins (Wiikie), Novels by. Crown Svo, cloth extra, y. 6d. each ; post Svo, illustrated boards, 2J.",matt,,
1026,"I. 1 likeness may it not be that in the world to come some who in this world bore an outward Jmage poor, mean, and degraded, will cast a -glance of equal pity on their well-remembered oJdeit ""selves, now transfigured into beautiful immortality? I seem to be wandering from my Olive Rothesay; but time will, show the contrary. ,Po<jr.liftle- spirit! newly come to earth, who knows ,wkBther : that ""waesome welcome"" may not be a pro- rihecy? The old nurse seemed almost to dread this, even while she uttered it, for with the superstition from which not an ""auld wife"" in Scotland is altogether free, she changed the dolorous croon into a ""Gude guide us!"" and, pressing the babe to her aged breast, bestowed a hearty blessing upon her nursling of the second generation the child of hirn who was at once her master and her foster-son. ""An' wae's me that he's sae far awa', and canna do't himsel.",mark,,
1027,"I must go out and get my brain clear,' thought Mr. Desborne, as ' Value received,' which had nothing in the world to do with John Jones, took a header over ^ Accepted payable,' and came down flat on ' To Edward Desborne, Esq., Ash water, Teddington.' ' This is enough to drive a man mad.' Accordingly he went out, and took a checr- "" VOL. III. 39 ful walk about the network of lanes that at one time ran direct from Cannon Street to Thames Street, but were dissected by Queen Victoria Street and the Daylight Eoute Eail- way. He came in the course of his travels, as people who roam without a purpose any- where in London are sure to do, upon yards and courts and funny out-of-the-way little nooks, strange and unfamiliar ; he got to the backs of forgotten churches ; he saw small shops crushed into unexpected corners ; he found where beadles lived, and where the in- habitants were informed they ought to apply in case of fire.",alex,,
1028,"they are coming now ; I see a light in the hall. Here ' (handing a liberal tip), ' I won't keep you waiting in such weather. Get yourself a glass of something hot.' Jehu took the money and drove off, nothing loath. The light (a very dim one) came on slowly. Sounds of drawing bolts and the putting up of the chain were heard. The door was opened four inches, and a shaky voice demanded : ♦ Who's there ?' ' Lord Wadehurst.' '",jessica,,
1029,"With some difficulty and a pair of scissors, I got hold of the end of this wire and drew it out, and then found I could remove the pigeon-hole partitions. The knot in the wood became visible, I pressed it, and in five minutes found myself the possessor of a rouleau of fifty sovereigns, and one hundred and twenty five-pound Bank of England notes."" Bathurst started up in astonishment. ""Nonsense, you are joking!"" cried he. "" Not a bit of it ; I will show them to you,"" replied Leeson. "" What, real sovereigns and notes ?"" **Well, if not real, such very good imitations that I would have taken one of them for genuine myself any day, and I much mistake if you would not have done the same ; one of the notes, that is — of the gold I am more suspicious."" """,svenja,,
1030,"Then this is ^' yes,"" my queen,' he said, pressing her to his breast. Rosamond hung her head, and wPiisper- ed a scarcely audible ' Yes.' They walked back together, through the wood enveloped by the sunset in a cloud of crimson and brown, like two walking in the witchery of a dream, arm in arm, hand in hand. 'Don't make me too happy, Marmaduke I Don't make me too happy,' that was what she said to him, laying her head on his shoulder in a caress soft and playful as a child's. ' I can never, never, never be ta you what you are to me. You have had other people to love you. No one else has ever loved me : except my brother, and him I cannot understand.",matt,,
1031,"I am lost/ and she sank half fainting on the ground. '^De Tremes knelt beside her. He hegged of her to be reassured. ' Nothing shall ever be known of this. Your rank and honour shall be saved/ he said, as he kissed her hand. ' Return, play your part, ^nd show no sign of emotion,' he con- tinued."" "" Well, Ida V asked Louis, as he toyed wdth the long braids of black hair. ""Well, De Tremes walked into the room where her father, the Duke, sat play- ing cards, and Mademoiselle Louise was before him, and there, too, was De Praslin, who had not had time as yet to tell his tale. "" ' 1 must publicly insult you, or you me. Take your choice, Monsieur De Praslin,' whispered De Tremes.'' ''",mark,,
1032,"""But you beg the question. Have I sinned?"" A prisoner in a wretched cell, with nothing to gain, nothing to lose, I tell you, no. Upon my honour, no."" "" Rumour was busy ; I and my wife w^ere daily in receipt of anonymous letters. Mr. Chauncey, I may have been precipitate, but it was to save souls."" "" Anonymous letters ! do you not know that liars and cowards write them ?",alex,,
1033,"It was not so early refined, but it was not so speedily softened. Corrupt it might be, and indeed was, to even a fearful degree; but it was the corruption of the hard and the daring, rather than of the weak and effeminate. Men poisoned, and slew, and tortured each other, and the minds of all became so familiar with blood and horror that much was endured before resistance to op- pression was excited ; but conspiracies were generally successful in their primary object, be- cause the conspirators were bold and resolute. A tyrant might fall only to give place to another tyrant, but still he fell ; and you rarely saw in Lombardy such weakness as was displayed in the enterprise of the Pazzi. Men in the North fought openly in the field for counties, and marquisates, and dukedoms; but there was little finesse or diplomatic skill displayed except by Venice. There was cun- ning, indeed, but it was always exercised to gain some military advantage. The ambition of that part of the land was warlike, not peace- ful.",jessica,,
1034,"You have exactly hit it: I am nervous. Now, talk of something else. What wet weather we have! Steady, pouring rain!” “You nervous! Yes: and if Miss Keeldar is nervous, it is not without a cause. Let me reach it.",svenja,,
1035,"holy mother! "" why thou hast had a vision, daughter,"" said the friar smiling ; whose round, plump stature must have suffered a strange meta- morphose, to have answered Imogen's de- scription. "" Was it not you, father, who caughfc "" me as I sunk to the earth ?"" "" Marry no ; I found thee seated here "" pale and lifeless, as I was returning to "" my convenr, after shriving the sister "" Agnes, who is fast following the ca- "" noness."" "" And saw you no one :"" demanded Imogen. "" None but thee,"" said the father; ""and "" truly thou didst startle me, and not a « little, daughter."" Imogen then related the circumstance of her having loitered at the grave of her departed friend, and of the figure that met her eye and addressed her. The father was too superstitious not to express some emotion at the detail : until the probability suggested itself, that either the solemnity and gloom of the place, in conjunction with Imogen's fears, had con- jured up the phantom ; or that some per- son, among the few of the neighbouring peasantry who were present at the funeral obsequies, had loitered behind ; quieted the friar's suspicions of a supernatural in- truder: and holding up his lanthorn, and perceiving the door still open by which the peasantry usually entered, he exclaimed : "" 'Tis as I suspected ; some pious hind "" was keeping his vigil at the shrine of his "" patron saint, and your spectral appear- "" ance scared him from his devotion.""",matt,,
1036,"I only wish my boy had such a chance ! . . But there, — it is not given to every one to have such a strong, self- denying nature, and give up all the field- sports and pleasant society that a young man is so fond of. Perhaps Jack will be happier on his little patrimony, like his fathers before him, though nowadays it is no such great inheritance/ Knowing that the Gladmans' estate, though retaining its old-fashioned name of farm, ranked respectably among those of the first squires around, whilst the family themselves were acknowledged to be of older origin than most — I was doubly surprised in turn. ' And has Mr. Fulke been accustomed then to field-sports and good society?' I pursued, still half-incredulous ; pulling the mantle of my mother's manner about me, and my voice betraying the fact. 'Don't make a mistake, Pleasance. He is certainly reduced to poverty, through no fault of his ; but he can boast of a far older and better family than either you or I.' * '",mark,,
1037,"(3d Edit.) Cloth, 2s. 6d.; Picture Bds., 2s. TWO MASTERS. (3d Edition.) Cloth, 2s. 6d.; Picture Bds., 2s. NOVELS BY HELEN MATHERS. (At all Booksellers' and Bookstalls.) In Paper Covers, Is. Cloth,",alex,,
1038,"Should this preaching fool whistle her back to her old perch, we were but lost men.” “No fear of that, my master,” replied Anthony Foster; “she is in no mood to stoop to his lure, for she yelled out on seeing him as if an adder had stung her.” “That is good. —Canst thou not get from thy daughter an inkling of what passed between them, good Foster?” “I tell you plain, Master Varney,” said Foster, “my daughter shall not enter our purposes, or walk in our paths. They may suit me well enough, who know how to repent of my misdoings; but I will not have my child's soul committed to peril either for your pleasure or my lord's. I may walk among snares and pitfalls myself, because I have discretion, but I will not trust the poor lamb among them.”",jessica,,
1039,"Oh, teach me to be a good wife, such a wife as you would have been — as you may be "" Agatha felt a soft finger closing her lips, and knew that on that subject there must still be, as ever, total silence. She hid her face, and obeyed. At length Miss Valery started. "" There is a horse coming down the road, I think. Go, look. It may be your husband."" Agatha rose, and ran to the window.",svenja,,
1040,"His mind was made np, and he called after his third interview with her at the Rectory, to offer her the honour of his alliance. But he called at inopportune times, and was not admitted ; he left his card, and his sister called and left hers ; but Miss Myles gave but a cold glance at either and forgot them, so there was no help for it ; he must make his proposals in a letter, a proceeding to which he was most averse, considering that his personality and its strong claims upon an universal admiration would thus be lost. However, he had no doubt of success ; any woman would pause twice, he considered, before committing the egregious mistake of giving a refusal to the offer of his hand — any woman of sense, that is, who was gifted with sufficient discernment to be able to appreciate both himself and his position ; and Miss Myles was a person capable of such discrimination. So he wrote. This letter was one of the many stereotyped productions of that class wherein the self love of the writer is so evidently the principal factor in the production that no finely-worded meta- phors can obscure it. Hastily running her eye over the neat phrases which showed how utterly destitute the writer was of any real feeling, which want had copipelled him to make use of the disguise of many high-flown words, Mary laid it on one side with indiffer- ence ; whilst she perused with real sympathy the many applications from professors and lecturers; often re-reading those latter with grave thoughtfulness and many pauses.",matt,,
1041,"Vous penser, bien que mon mariage avec lui fut très- désapprouvé, surtout par les person- nes les plus sévères de ma famille ; mais je me fiais à son affection , je pouvais disposer de moi , et je con- sentis à devenir sa femme . je vous déguiserais la vérité si je vous disais qu'il ne m'a jamais causé de chagrins. Si j'avais suivi la ligne de conduite, qui, sans doute, m'aurai tété prescrite par quelques moralistes rigoureux, je n'aurais jamais acquis aucune in- fluence sur lui y et la préférence qu'il m'accordait se serait probablement évanouie avec les premiers transports de sa passion. J'entrai dans tous ses goûts, je partageai tous ses plaisirs sans négliger aucun de mes devoirs, jusqu'à ce que je fusse parvenue à ob- tenir sa confiance , et que j'eusse réussi à lui prouver qu'il n'était pas incompatible d'être à la fois gai et ver- tueux. Enfin , il prit, par degré , plus d'assurance et de confiance dans la religion ; et lorsque parvenue au com- ble du bouheur, une fièvre cruelle vint tout à coup me priver de sa présence adorée, j'eus au moins la consolation de penser que, grâce à mes efforts , son âme était aussi bien préparée pour sa fin prématurée, qu'aucun de nous, faibles mortels que nous sommes, pouvons oser y prétendre pour nous- mêmes, ou l'espérer pour les autres ! Cette idée seule a pu me soutenir pen° dant le triste pèlerinage qui succéda pour moi, aux courts instans de bon- heur qu'il me fut permis de goûter $ et je la dois , je le répète encore , aux bienfaits de l'éducation religieuse que j'ai reçue depuis mon enfance. Cet avantage vous a été refusé, et j'avoue que., lorsque je considère les difficul- tés particulières que vous avez à vain- cre dans votre union , la passion ar- dente d'Ormsby pour vous, et l'ex- trême tendresse qui remplit vos cœurs l'un pour l'autre, je tremble pour mes enfans. » — « Oh !",mark,,
1042,"He has learnt that Don Juan lived very happily in his native place, quite con- tented with an amiable wife, and several children, whom he means, when of a proper age, to send for their edu- cation to the same University, where he acquired so much learning] and so many friends. Since tlie above was virritten, the minions of the g;eat Emperor of France, havq taken possession of SeviJ,\e^ and obliged Don Juan to move his quarters. He is strenuous in the cause of his country, and determined to remain in it while there is another man who will stand by him on the Peninsula ; and whenever he finds that he is the last patriot, which is not likely ever to happen, he designs to remove to Paraguay, where he has an immense territory, and where the knowledge he possesses cannot hut be useful and diverting to the South Americans. Ladies and Gentlemen — Farewell F FINVv, Harding and fVright, Printers. St. John's Square, London, BINDERY INC. NOV 96 Bound.",alex,,
1043,"(It was safe to praise a girl who was in England.) ''At first she was coming out to me,"" her aunt pursued, ""but she changed her mind. Now we are thinking of having her out in November with the Hadfield's girl."" *' Indeed/' said Mrs. Langrishe, reflec- tively, and still nursing the picture, as it were, on her knee. She had a wonderful knack of picking up odd bits of news, and her brain contained useful little scraps of the most promiscuous description. Her mind was a sort of rag- bag, and these scraps often came in appro- priately. She rummaged out a scrap now.",jessica,,
1044,"You estimate the excellence of my late parent very justly,"" said Hen-.y. ** But,"""" continued the lawyer, "" the asto- nishment and wonder will cease, when you are informed that a bond of secrecy, under the weighty penalty of forty thousand pounds, closed your parent's lips upon the subject ; and during the life of Lord Mildenhall, the facts which I am now compelled by circumstances to detail to you, never could have been divulged to you by your father, without the danger of incurring that serious forfeiture."""" ** Good heaven P' exclaimed Henry, ""what action had my good father ever committed which possibly could require such secrecy?* "" You shall be satisfied,"" said Sheldwick, and proceeded — *' When your father was about your present age, he became acquainted with Lord Mildenhall's family ; his lordship's daughter being at that time seventeen. Cir- cumstances of a local nature domesticated Mr. Merton very constantly with his Lordship's family ; and to those who know the world, it will not appear surprising, where tastes and talents accorded and assimilated as they un - fortunately did, in this instance, that a continu- ous intercourse should have matured the first feelings of friendship into a sentiment equally pure, but somewhc^t more ardent-. *' I need not repeat the often-made observa- tion, that those most interested in such matters are the last to see the operation of time and circumstances upon the hearts and minds of those with whom they are perpetually and con- stantly associated.",svenja,,
1045,"Oh, mothers have a sort of divine right in their children, and their love may go to sleep. But Sylvia's is dashed with anxiety, and therefore, if it is not so deep, it is more intense. Poor darling, she looks thoroughly tired, and Edward is worry- ing her about his flowers, He doesn't understand any feeling that does not break out in hysterics."" CHAPTER XXYII. "" Come pud esser ch' io non sia piu mio ? Chi m' ha tolto a me stesso, Ch' a me fosse piu presso, O in me potesse piu che non poss' io ? Che cos 'e questo Amore ? "" — Michelagnolo.",matt,,
1046,"He had acquired a habit of condemning Mr Deane unheard, for having come between his cousin and himself. But habits were mislaid, like gloves, by Ossie ; and Dick was not greatly surprised when he saw his two companions draw daily nearer to each other. Dick knew well enough, when he observed the pathos of his cousin's looks and the wide stern eyes of the listener, that a sentimental history was being poured into a sympathetic ear. Dick knew that history, so far as it was constant ; he was well aware that what had been was not always accurately distinguished from what might have been ; that the whole tangled skein changed colour, like a pigeon's breast, with the angle of the sunlight. *' Why have I never known wliat a charming fellow your cousin is '? "" asked Fabian sternly one evening. "" I have never met a more delightful nature — so frank !",mark,,
1047,"Then she giggled a little, and I laughed ; then the flunky laughed, and at last we all roared away together. "" We are old friends,"" said I, givin Betsy a poke in the ribs with my thumb. "" So I suppose,"" replied the flunky. "" Don't you come that game agin,"" ob- served Betsy, at the same time givin me a look as much as to say, "" if you don't, no more pig's in'ards for you, my boy !"" Well — we — that is, the flunky and me — sat down and commenced operations in first-rate style. Betsy did her best, and topped up the bait with some of the neatest kickshaws that man ever put in the fore-boot. "" Now then,"" said my grubbin mate, wipin his lips, stretchin out his legs, and givin a "" ha"" of satisfaction, '* we'll have some hot, stiff, and sweet.""",alex,,
1048,"I am sure you would not have done it if you could have helped it. And, besides, I am not quite sure that she has spoiled everything. We shall see."" For Petsie was exceedingly wise in her day and generation, and she had been making better use of her opportunities during these last few days than Mrs. Decimer, or Mrs. Newbury, or Lady Man- nersby, or Mrs. Mendies, or all of them put together had ever imagined. And then she went away to pack up her things, and in the evening Captain Man- nersby came, and they all had a very cosy little time together. And next day, at eleven o'clock. Miss Petsie went back to old madame, in much better spirits than, on the whole, her sister could have ex- pected.",jessica,,
1049,"I never ad- mired Whiteladies so much as this morning, when she took us over it. Aunt Susan, don't be so cross. Are you disappointed in Reine, or in me, that you are so hard upon the people we like most ? "" "" The people you like most ? "" cried Miss Susan, aghast. "" Yes, Aunt Susan, I like them too,"" said Reine, bravely putting herself by her brother's side. I believe they both thought it was a most chivalrous and high- spirited thing they were doing, rejecting experience and taking rashly what seemed to them the weaker side. The side of the accused against the judge, the side of the young against the old.",svenja,,
1050,"I felt as if this avowal were a sort of tacit expression of approval of his want of politeness in her case, and made it awkwardly. I thought at the time, and I knew later on, that she under- stood me, but she pursued her questioning. 'He is not natively impolite, I fancy?' I thought not. Brusque, perhaps, but too kindly to be insolent or ill-bred. ' Shall I introduce you to Mr. Gushing? I must go now, for I see more people coming, and I have to receive them.",matt,,
1051,"The old gentleman, being much fatigued after his journey, took some refreshment before he said a word upon the business which had brought him to London ; and dm'iug this interval Mark could scarcely conceal tho suspense vrhich he was en- during. At length ]\ Ir. Shelburne senior, by a few words he let di-op, showed that ho was now prepared to touch upon that momentous topic ; — ■ whereupon WiUiam rose and offered to with- draw. "" No,"" said the uncle, "" it is not necessary. From what my nephew has remarked to mo in his letters, I am weU aware that you are acquainted with all his secrets; and as you are his bosom- friend, it will be as weU that you should listen to what I have to say : for you can judge disjias- sionately and disinteaestecUy in the matter, and you ■ftiU be enabled to pronomico whether I take a proper view of the subject, and whether the pro- posal I have to make is the one best suited to en- sure ray nephew's happiness."" William accordingly remained ; and Mr. Shcl- burne senior went on to speak in the foUowing manner :",mark,,
1052,"Preedie was cut across the face. The Dwarf was wounded badly enough to have killed most men, but he made light of it. Neither Nicol nor Keith were hurt, and Sandy Scot counted the loss of a finger "" just as a flea-bite. "" "" We'll do the best we can for ye, "" said Keith to the wounded, "" until we get ye properly doctored. Your ain man doesna appear to be on board."" ""He's visiting the doctor in the 'Pioneer,'"" said one of the men.",alex,,
1053,"‘I know!’ cried Ethel. ‘Mr. Ernescliffe will come. I am sure he can walk so far now. I'll ask him.’ Ethel had clapped after her the heavy door with its shining brass lock, before Miss Winter well knew what she was about, and the governess seemed annoyed. ‘Ethel does not consider,’ said she. ‘I don't think your mamma will be pleased.’",jessica,,
1054,"— what means this?"" said Caboche, scarcely able to believe in his own senses. ""He said — but I will do!"" returned John the Fearless. "" Look that you bring me your arms to the Bastille before to-morrow's sunrise, or wc will come ourselves and seek them in the Boucherie, Master-Chief."" ""It shall not be your grace's first visit there, though it might chance to be your last !"" said Simon, with dogged firm- ness. "" I have lost so much in your service, Duke John, that I can lose but little more. Yet shall you have the arms on condition that you grant me a reward for my toils and losses (I have lost four sons, all my sons !) which it shall not much trouble you to yield, and which is all that I demand."" "" Ask what thou wilt other than the continuance of thy ruffians' mastery in Paris, and 'tis thine, Simon,"" said the duke, somewhat remorsefully.",svenja,,
1055,"By the Very Rev. R. P. Smith, D.D. With Homilies by Rev. Donald Eraser, D.D., Rev. Prof. Chapman, and Rev. B. Dale. Sixth Edition. 15^. 1 Kings. By the Rev. Joseph Hammond, LL.B. With Homilies by the Rev. E. DE Pressens£, D.D., Rev. J. Waite, B.A., Rev. A. Rowland, LL.B., Rev. J. A. Macdonald, and Rev. J. Urquhart.",matt,,
1056,"^^ What is it?"" "" I am a criminal."" '' A criminal ! I don't belieye it."" And Helen laughed aloud. She looked so radiant and so full of faith in him, that it was hard to go on with the task which he had set before himself, within the last few moments of inward struggle. But the work of disen- chanting her must be done; and he went on, sternly, ruthlessly, to dig up her faith by the roots.",mark,,
1057,"Mansel —Charles, king of Spain, or Charles, em- peror of Germany ?"" Mrs. Mansel was fain to confess her igno- rance — she knew neither the one nor the other. Miss Patty, assuming a condescending air of instruction, as if lowering herself to the capacity of her hearer, graciously re- marked, that people could not always help their ignorance ; for her part, she was quite i 3 a devourer a devourer of books. The solicitor drew back, as if afraid of sharing the fate of books — of being devoured by the eyes of the learned spinster. She continued — "" I had always an illiterate taste — I was al- ways quick in remembering the epoker of events — I must say, I always thought the murder of the Sicilian massacre a great stain on that same Charles."" The solicitor fairly started ; he had pa- tiently borne the glorious jumble of the three Charleses — he had allowed the billet of the gallant Francis to. be taken from its owner — nay, he had permitted the mar- riage of Mary with her father-in-law, and submitted to the substitution of Benger for Bender, though, in doing so, he had to stride over Europe; but to have poor Charles of Sweden rendered responsible for so many more murders than those of which he had been guilty in the cruel depopulation of his own country — this he could not bear.",alex,,
1058,"The plunderers have decamped, let us be off. In an hour we must quit the city, and get to our mountain retreat.' "" The story of my life is nearly finished. Before night of the following day, I reached this cave with my Captain, Vincentio Mola ; and for three years I followed him in all his undertakings. He was neither bloodthirsty nor rapacious — twice I saved his life ; and when, a year after, he was slain by a pistol shot from a gens darme^ he insisted on the band selecting me as their captain. "" This caused a division of our force ; the fiercest and most ferocious followed Marco Reminij and took up their residence in the mountain fastnesses near A qui. "" I tried every means in my power to dis- cover the retreat of my mother and sister, but in vain.",jessica,,
1059,"Was he as coarse as usual?"" a Indeed, aunt,"" said Elizabeth, smiling, 'his coarseness is not half so disagreeable as his refinement ; but I would freely forgive both, if he would only not be so excessively attentive to me as he always is ; he was par- ticularly odious the other evening."" "" My poor girl,"" said Carry, with compas- sionate vehemence, "" if I were your father, or your brother, I would not allow such a per- son as Mr. Dawson to come within twenty miles of you, if there was a pistol, or a horse- whip to be had in the world."" It was curious to observe the looks of ad- miration and awe with which Mrs. Wood- ward's children regarded her, when she deli- vered herself in this impassioned sort of way. Their eyes were riveted on her face, and the play of her animated though massive features was indeed very imposing. "" I am sometimes surprised at papa,"" said her niece, after a moment's pause, "" he is so observant, and so naturally fastidious; but I never saw him so annoyed by Mr. Dawson's manners and conversation as he was on Friday."" """,svenja,,
1060,"It was not meant for the eyes of honest men in the direction of Montego Bay, but for those of the robbers among the far hills of Trelawney. "" Jess de sort ob night fo' dem see it,"" mut- tered the myal-man, as with folded arms he stood contemplating the light. "" De sky brack as de Debbil's pitch-pot. Ole Adam, he sure hab some 'un on de look-ont. De sure see 'im soon."" Chakra never looked more hideous than at that moment. Stripped of the ample garment, that to some extent aided in concealing his deformity, a scant shirt, of coarse crimson flannel, alone covering the hunch ; most part of his body naked, exposing to the strong light of the re- flector his black corrugated skin ; the aspect of his ferocious features compressed by the snake-encircled turban upon his temples, the long-bladed knife and pistol appearing in liis waist-belt — all combined to produce a fearful picture, that could not fail to strike terror into whoever should have the misfortune to behold it.",matt,,
1061,"'' It kept growing in my mind — coming and going and gathering clearer shape. I thought with myself that if there was a God, he certainly knew that I would give myself to him if I could ; that, if I knew Jesus to be verily and really his son, however it might seem strange to believe in him and hard to obey him, I would try to do so ; and then a verse about the smoking flax and the bruised reed came into my head, and a great hope arose in me. I do not know if it was what the good people wouki call faith, bnt I had no time and no heart to think abont words : I wanted God and his Christ. A fresh spring of life seemed to burst np in my heart ; all the world grew bright again ; I seemed to love you and the children twice as much as before ; a calmness came down upon my spirit which seemed to me like nothing but the presence of God ; and, although I dare- say you did not then perceive a change, I am certain that the same moment I began to recover. , 5? THE CLOUDS AFTER THE RAIN.",mark,,
1062,"II. T. C. Newby, 30, VYelbeck Street, Cavendish Square, LoBdon. In 1 Vol., Post 8vo., Price 10s. 6d. HEROIC IDYLS, AND OTHER POEMS.",alex,,
1063,"Well, that is all very true, Charles, I admit it ; and no doubt women, under such circumstances, will be apt to get irritable, and difficult to live with. But still I cannot help being sorry for this poor lady."" "" Well, my love, be as sorry for her as you like ; only don't commit yourself in any way. Don't be too sorry."" "" Do you know there's one tiling strikes me, Charles,"" said the little lady, looking archly at her husband. "" What's that ?"" "" Why, that if women knew men better, they would never be tempted to ran away with them.""",jessica,,
1064,"'' No,"" she said more faintly. "" It is a duty to him. I will not believe that it can be true."" Trevithick was silent. ""Let us go on now,"" she said; and they had nearly reached the prison gates when there was a quick step, and a tall, fashionably- dressed woman stepped before them. **",svenja,,
1065,"Here he began to weep again, and said, n That the young man's mother was dying with grief, that her time was come, for the an- gel of death had passed over her ; and that if he could but go back and see his mother, he should, after that, return or stay, just as he pleased/' — "" Syroc,"" he continued, "" had quarrelled with his brothers and mother, and in consequence had joined the Nazarenes."" — 94 Thy son,"" cried Brother Roberts, "" has now begun to think of Jesus, and if you take him back into Hindooism, you will be leading him into hell."" 94 I will not compel him to stay, nor even persuade him,"" said Scinghar, "" if he will but go and see his mother."" All his entreaties to this effect were in vain, and at length the old man began to implore that he might himself embrace his boy. These entreaties were as strenuously resisted, and at length the old man fell down in an agony of grief at the door, and a few of his faithful attendants raised him up, and endea- voured to persuade him to rise and go with them. An awful silence reigned throughout the Europeans, and nothing was heard but the faint sobs of the exhausted old man, when suddenly a sigh, and then a deep groan, pro- ceeded from a distant corner of the room, in which sat a short, broad, vulgar figure with coarse features, strongly agitated.",matt,,
1066,"Sir George was the first to attend the summons to coffee, and as soon as he entered, took his seat by Eliza. He soon resumed the con- versation which Mrs. Bartley had inter- rupted at dinner ; again intreating her to * ' lose no more time, but appoint the very next morning for beginning a course of riding on horseback/' '^ I don't know what faith is to be put in that pretty little mare of your's!"" Sir George, of course, reiterated his as- surances of '' perfect safety/' '' gentlest creature in the world/' '' need not go out of a walk/' '' utterly impossible to meet with any accident/' &c. &c., till Eliza, always willing to grasp at novelty, in any shape, gave no very reluctant con- sent to his sending up his groom with the horses at eleven o'clock on the fol- lowing day, when she promised to be ready for her equestrian performances. This doughty point was just settled, and Sir George walked off with her empty tea- cup, when young Bartley, who had been silent for about the space of three minutes and a half, now loitered up to her, and throwing himself into the chair which the baronet had just vacated, asked her, '' if she did not think Mel- moth a pleasant good-humoured fellow?"" E 5 That happy faculty which.as wehave ob- served, my Lord Bacon so commends, re- moved from Mr. William at all times any unpleasant apprehension of approach- ing too nearly to familiarity in his dis- course ; therefore, though he could see, as in fact it was impossible not to see, the haughty air with which Eliza asked him '' if it were Sir George Melmoth he was speaking of?""",mark,,
1067,"how you startled me,"" was the reply. "" I was just wondering whether cook would remember to warm up those cakes for tea. We shall be quite hungry by the time we get back, my dear."" "" Yes !"" said Edith, "" but is Heather Lodge sold V "" I don't quite know, I should think not — but wliy do you ask V •' I must echo your words — I don't quite know ; but why should we not go and ascertain."" *• La, ray dear, you have no notion what a distance it is — You would be tired to death."" "" No fear of that — the road is quite fa- miliar to me — will you go ?"" """,alex,,
1068,"I am angry at something I'm looking away from,” said Harold, making an effort to drive back the troublesome demon who would stare out at window. “It's that Jermyn,” he added, glancing at his mother as well as Esther. “He will thrust himself under my eyes everywhere since I refused him an interview and returned his letter. I'm determined never to speak to him directly again, if I can help it.” Mrs Transome heard with a changeless face. She had for some time been watching, and had taken on her marble look of immobility. She said an inward bitter “Of course!” to everything that was unpleasant.",jessica,,
1069,"It is pretty — is it not?"" "" Charming !"" "" Will you look at the address ? Your friend, Lord George Pitt, has been here this afternoon, and the note in your hand is in reply to one from Lady George, asking us to dinner to-morrow."" "" I,'* said his lordship, '* am asked like- wise. "" And are you going ?"" He did not answer ; he seemed to be study- ing the seal. *^ And are you going?"" she repeated. """,svenja,,
